2.64	2.620.7160 2.64 540 2.64 0.00 -0.54    2.62 536 2.62 0.00 -0.15    99.41 68.22 21.90
2029.9809 2.64 552 2.70 8.92 58.11    2.62 546 2.67 0.00 48.73    99.48 69.24 21.60
2031.6839 2.64 554 2.71 2.78 67.89    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2033.1159 2.64 556 2.72 8.46 77.66    2.62 545 2.66 0.00 43.84    99.48 69.24 21.60
2034.8179 2.64 549 2.68 8.42 43.45    2.62 526 2.57 0.00 -49.02    99.48 69.24 21.60
2036.2509 2.64 553 2.70 5.63 63.00    2.62 540 2.64 0.00 19.40    99.49 69.24 21.60
2037.9539 2.64 558 2.73 9.77 87.44    2.62 548 2.68 0.00 58.50    99.49 69.24 21.60
2039.3859 2.64 556 2.72 6.30 77.66    2.62 541 2.64 0.00 24.29    99.48 69.24 21.60
2041.0899 2.64 545 2.66 9.77 23.90    2.62 548 2.68 0.00 58.50    99.48 69.24 21.60
2042.5209 2.64 556 2.72 9.36 77.66    2.62 547 2.67 0.00 53.61    99.48 69.24 21.60
2044.2239 2.64 554 2.71 3.96 67.89    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
2045.6560 2.64 558 2.73 5.63 87.44    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
2047.3570 2.64 560 2.74 3.96 97.21    2.62 538 2.63 0.00 9.63    99.48 69.24 21.60
2048.7890 2.64 558 2.73 7.46 87.44    2.62 543 2.65 0.00 34.06    99.49 69.24 21.60
2050.4919 2.64 558 2.73 2.78 87.44    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2051.9221 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.49 69.24 21.60
2053.6250 2.64 548 2.68 7.46 38.56    2.62 543 2.65 0.00 34.06    99.48 69.24 21.60
2055.0568 2.64 559 2.73 7.97 92.33    2.62 544 2.66 0.00 38.95    99.49 69.24 21.60
2056.7590 2.64 554 2.71 10.53 67.89    2.62 536 2.62 0.00 -0.15    99.49 69.24 21.60
2058.1918 2.64 559 2.73 11.64 92.33    2.62 553 2.70 0.00 82.94    99.49 69.24 21.60
2059.8959 2.64 555 2.71 7.46 72.78    2.62 543 2.65 0.00 34.06    99.49 69.24 21.60
2061.3278 2.64 552 2.70 6.90 58.11    2.62 542 2.65 0.00 29.18    99.49 69.24 21.60
2063.0319 2.64 553 2.70 10.14 63.00    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.60
2064.4641 2.64 544 2.66 2.78 19.01    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2066.1669 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2067.5969 2.64 542 2.65 2.78 9.24    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2069.2971 2.64 542 2.65 2.78 9.24    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2070.7270 2.64 542 2.65 2.78 9.24    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2072.4279 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2073.8579 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2075.5590 2.64 542 2.65 2.78 9.24    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2076.9890 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2078.6899 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2080.1201 2.64 542 2.65 2.78 9.24    2.62 537 2.62 0.00 4.74    99.49 69.24 21.60
2081.8210 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.60
2083.2509 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.60
2084.9528 2.64 541 2.64 2.66 4.35    2.62 536 2.62 0.00 -0.15    99.49 69.12 21.60
2086.3830 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2088.0849 2.64 541 2.64 2.66 4.35    2.62 536 2.62 0.00 -0.15    99.49 69.12 21.50
2089.5161 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.50
2091.2150 2.64 542 2.65 2.78 9.24    2.62 537 2.62 0.00 4.74    99.49 69.12 21.50
2092.6459 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
2094.3469 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
2095.7758 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.50
2097.4780 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.60
2098.9079 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.60
2100.6101 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.60
2102.0390 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
2103.7390 2.64 541 2.64 2.78 4.35    2.62 537 2.62 0.00 4.74    99.49 69.12 21.50
